,0
17344,54180
17345,54180
17346,54300
17347,54300
17348,54300
17349,54300
17350,54300
17351,54300
17352,54300
17353,54300
17354,54300
17355,54300
17356,54300
17357,54300
17358,54300
17359,54300
17360,54300
17361,54300
17362,54300
17363,54300
17364,54300
17365,54300
17366,54300
17367,54300
17368,54300
17369,54300
17370,54417
17371,54417
17372,54417
17373,54417
17374,54417
17375,54417
17376,54417
17377,54417
17378,54417
17379,54417
17380,54417
17381,54417
17382,54417
17383,54417
17384,54417
17385,54417
17386,54417
17387,54417
17388,54417
17389,54417
17390,54417
17391,54417
17392,54417
17393,54417
17394,54531
17395,54531
17396,54531
17397,54531
17398,54531
17399,54531
17400,54531
17401,54531
17402,54531
17403,54531
17404,54531
17405,54531
17406,54531
17407,54531
17408,54531
17409,54531
17410,54531
17411,54531
17412,54531
17413,54531
17414,54531
17415,54531
17416,54531
17417,54531
17418,54642
17419,54642
17420,54642
17421,54642
17422,54642
17423,54642
17424,54642
17425,54642
17426,54642
17427,54642
17428,54642
17429,54642
17430,54642
17431,54642
17432,54642
17433,54642
17434,54642
17435,54642
17436,54642
17437,54642
17438,54642
17439,54642
17440,54642
17441,54642
17442,54750
17443,54750
17444,54750
17445,54750
17446,54750
17447,54750
17448,54750
17449,54750
17450,54750
17451,54750
17452,54750
17453,54750
17454,54750
17455,54750
17456,54750
17457,54750
17458,54750
17459,54750
17460,54750
17461,54750
17462,54750
17463,54750
17464,54750
17465,54750
17466,54855
17467,54855
17468,54855
17469,54855
17470,54855
17471,54855
17472,54855
17473,54855
17474,54855
17475,54855
17476,54855
17477,54855
17478,54855
17479,54855
17480,54855
17481,54855
17482,54855
17483,54855
17484,54855
17485,54855
17486,54855
17487,54855
17488,54855
17489,54855
17490,54956
17491,54956
17492,54956
17493,54956
17494,54956
17495,54956
17496,54956
17497,54956
17498,54956
17499,54956
17500,54956
17501,54956
17502,54956
17503,54956
17504,54956
17505,54956
17506,54956
17507,54956
17508,54956
17509,54956
17510,54956
17511,54956
17512,54956
17513,54956
17514,55053
17515,55053
17516,55053
17517,55053
17518,55053
17519,55053
17520,55053
17521,55053
17522,55053
17523,55053
17524,55053
17525,55053
17526,55053
17527,55053
17528,55053
17529,55053
17530,55053
17531,55053
17532,55053
17533,55053
17534,55053
17535,55053
17536,55053
17537,55053
17538,55148
17539,55148
17540,55148
17541,55148
17542,55148
17543,55148
17544,55148
17545,55148
17546,55148
17547,55148
17548,55148
17549,55148
17550,55148
17551,55148
17552,55148
17553,55148
17554,55148
17555,55148
17556,55148
17557,55148
17558,55148
17559,55148
17560,55148
17561,55148
17562,55239
17563,55239
17564,55239
17565,55239
17566,55239
17567,55239
17568,55239
17569,55239
17570,55239
17571,55239
17572,55239
17573,55239
17574,55239
17575,55239
17576,55239
17577,55239
17578,55239
17579,55239
17580,55239
17581,55239
17582,55239
17583,55239
17584,55239
17585,55239
17586,55326
17587,55326
17588,55326
17589,55326
17590,55326
17591,55326
17592,55326
17593,55326
17594,55326
17595,55326
17596,55326
17597,55326
17598,55326
17599,55326
17600,55326
17601,55326
17602,55326
17603,55326
17604,55326
17605,55326
17606,55326
17607,55326
17608,55326
17609,55326
17610,55410
17611,55410
17612,55410
17613,55410
17614,55410
17615,55410
17616,55410
17617,55410
17618,55410
17619,55410
17620,55410
17621,55410
17622,55410
17623,55410
17624,55410
17625,55410
17626,55410
17627,55410
17628,55410
17629,55410
17630,55410
17631,55410
17632,55410
17633,55410
17634,55489
17635,55489
17636,55489
17637,55489
17638,55489
17639,55489
17640,55489
17641,55489
17642,55489
17643,55489
17644,55489
17645,55489
17646,55489
17647,55489
17648,55489
17649,55489
17650,55489
17651,55489
17652,55489
17653,55489
17654,55489
17655,55489
17656,55489
17657,55489
17658,55565
17659,55565
17660,55565
17661,55565
17662,55565
17663,55565
17664,55565
17665,55565
17666,55565
17667,55565
17668,55565
17669,55565
17670,55565
17671,55565
17672,55565
17673,55565
17674,55565
17675,55565
17676,55565
17677,55565
17678,55565
17679,55565
17680,55565
17681,55565
17682,55637
17683,55637
17684,55637
17685,55637
17686,55637
17687,55637
17688,55637
17689,55637
17690,55637
17691,55637
17692,55637
17693,55637
17694,55637
17695,55637
17696,55637
17697,55637
17698,55637
17699,55637
17700,55637
17701,55637
17702,55637
17703,55637
17704,55637
17705,55637
17706,55705
17707,55705
17708,55705
17709,55705
17710,55705
17711,55705
17712,55705
17713,55705
17714,55705
17715,55705
17716,55705
17717,55705
17718,55705
17719,55705
17720,55705
17721,55705
17722,55705
17723,55705
17724,55705
17725,55705
17726,55705
17727,55705
17728,55705
17729,55705
17730,55769
17731,55769
17732,55769
17733,55769
17734,55769
17735,55769
17736,55769
17737,55769
17738,55769
17739,55769
17740,55769
17741,55769
17742,55769
17743,55769
17744,55769
17745,55769
17746,55769
17747,55769
17748,55769
17749,55769
17750,55769
17751,55769
17752,55769
17753,55769
17754,55830
17755,55830
17756,55830
17757,55830
17758,55830
17759,55830
17760,55830
17761,55830
17762,55830
17763,55830
17764,55830
17765,55830
17766,55830
17767,55830
17768,55830
17769,55830
17770,55830
17771,55830
17772,55830
17773,55830
17774,55830
17775,55830
17776,55830
17777,55830
17778,55885
17779,55885
17780,55885
17781,55885
17782,55885
17783,55885
17784,55885
17785,55885
17786,55885
17787,55885
17788,55885
17789,55885
17790,55885
17791,55885
17792,55885
17793,55885
17794,55885
17795,55885
17796,55885
17797,55885
17798,55885
17799,55885
17800,55885
17801,55885
17802,55938
17803,55938
17804,55938
17805,55938
17806,55938
17807,55938
17808,55938
17809,55938
17810,55938
17811,55938
17812,55938
17813,55938
17814,55938
17815,55938
17816,55938
17817,55938
17818,55938
17819,55938
17820,55938
17821,55938
17822,55938
17823,55938
17824,55938
17825,55938
17826,55985
17827,55985
17828,55985
17829,55985
17830,55985
17831,55985
17832,55985
17833,55985
17834,55985
17835,55985
17836,55985
17837,55985
17838,55985
17839,55985
17840,55985
17841,55985
17842,55985
17843,55985
17844,55985
17845,55985
17846,55985
17847,55985
17848,55985
17849,55985
17850,56029
17851,56029
17852,56029
17853,56029
17854,56029
17855,56029
17856,56029
17857,56029
17858,56029
17859,56029
17860,56029
17861,56029
17862,56029
17863,56029
17864,56029
17865,56029
17866,56029
17867,56029
17868,56029
17869,56029
17870,56029
17871,56029
17872,56029
17873,56029
17874,56068
17875,56068
17876,56068
17877,56068
17878,56068
17879,56068
17880,56068
17881,56068
17882,56068
17883,56068
17884,56068
17885,56068
17886,56068
17887,56068
17888,56068
17889,56068
17890,56068
17891,56068
17892,56068
17893,56068
17894,56068
17895,56068
17896,56068
17897,56068
17898,56102
17899,56102
17900,56102
17901,56102
17902,56102
17903,56102
17904,56102
17905,56102
17906,56102
17907,56102
17908,56102
17909,56102
17910,56102
17911,56102
17912,56102
17913,56102
17914,56102
17915,56102
17916,56102
17917,56102
17918,56102
17919,56102
17920,56102
17921,56102
17922,56132
17923,56132
17924,56132
17925,56132
17926,56132
17927,56132
17928,56132
17929,56132
17930,56132
17931,56132
17932,56132
17933,56132
17934,56132
17935,56132
17936,56132
17937,56132
17938,56132
17939,56132
17940,56132
17941,56132
17942,56132
17943,56132
17944,56132
17945,56132
17946,56159
17947,56159
17948,56159
17949,56159
17950,56159
17951,56159
17952,56159
17953,56159
17954,56159
17955,56159
17956,56159
17957,56159
17958,56159
17959,56159
17960,56159
17961,56159
17962,56159
17963,56159
17964,56159
17965,56159
17966,56159
17967,56159
17968,56159
17969,56159
17970,56180
17971,56180
17972,56180
17973,56180
17974,56180
17975,56180
17976,56180
17977,56180
17978,56180
17979,56180
17980,56180
17981,56180
17982,56180
17983,56180
17984,56180
17985,56180
17986,56180
17987,56180
17988,56180
17989,56180
17990,56180
17991,56180
17992,56180
17993,56180
17994,56198
17995,56198
17996,56198
17997,56198
17998,56198
17999,56198
18000,56198
18001,56198
18002,56198
18003,56198
18004,56198
18005,56198
18006,56198
18007,56198
18008,56198
18009,56198
18010,56198
18011,56198
18012,56198
18013,56198
18014,56198
18015,56198
18016,56198
18017,56198
18018,56210
18019,56210
18020,56210
18021,56210
18022,56210
18023,56210
18024,56210
18025,56210
18026,56210
18027,56210
18028,56210
18029,56210
18030,56210
18031,56210
18032,56210
18033,56210
18034,56210
18035,56210
18036,56210
18037,56210
18038,56210
18039,56210
18040,56210
18041,56210
18042,56220
18043,56220
18044,56220
18045,56220
18046,56220
18047,56220
18048,56220
18049,56220
18050,56220
18051,56220
18052,56220
18053,56220
18054,56220
18055,56220
18056,56220
18057,56220
18058,56220
18059,56220
18060,56220
18061,56220
18062,56220
18063,56220
18064,56220
18065,56220
18066,56223
18067,56223
18068,56223
18069,56223
18070,56223
18071,56223
18072,56223
18073,56223
18074,56223
18075,56223
18076,56223
18077,56223
18078,56223
18079,56223
18080,56223
18081,56223
18082,56223
18083,56223
18084,56223
18085,56223
18086,56223
18087,56223
18088,56223
18089,56223
18090,56222
18091,56222
18092,56222
18093,56222
18094,56222
18095,56222
18096,56222
18097,56222
18098,56222
18099,56222
18100,56222
18101,56222
18102,56222
18103,56222
18104,56222
18105,56222
18106,56222
18107,56222
18108,56222
18109,56222
18110,56222
18111,56222
18112,56222
18113,56222
18114,56218
18115,56218
18116,56218
18117,56218
18118,56218
18119,56218
18120,56218
18121,56218
18122,56218
18123,56218
18124,56218
18125,56218
18126,56218
18127,56218
18128,56218
18129,56218
18130,56218
18131,56218
18132,56218
18133,56218
18134,56218
18135,56218
18136,56218
18137,56218
18138,56208
18139,56208
18140,56208
18141,56208
18142,56208
18143,56208
18144,56208
18145,56208
18146,56208
18147,56208
18148,56208
18149,56208
18150,56208
18151,56208
18152,56208
18153,56208
18154,56208
18155,56208
18156,56208
18157,56208
18158,56208
18159,56208
18160,56208
18161,56208
18162,56194
18163,56194
18164,56194
18165,56194
18166,56194
18167,56194
18168,56194
18169,56194
18170,56194
18171,56194
18172,56194
18173,56194
18174,56194
18175,56194
18176,56194
18177,56194
18178,56194
18179,56194
18180,56194
18181,56194
18182,56194
18183,56194
18184,56194
18185,56194
18186,56176
18187,56176
18188,56176
18189,56176
18190,56176
18191,56176
18192,56176
18193,56176
18194,56176
18195,56176
18196,56176
18197,56176
18198,56176
18199,56176
18200,56176
18201,56176
18202,56176
18203,56176
18204,56176
18205,56176
18206,56176
18207,56176
18208,56176
18209,56176
18210,56154
18211,56154
18212,56154
18213,56154
18214,56154
18215,56154
18216,56154
18217,56154
18218,56154
18219,56154
18220,56154
18221,56154
18222,56154
18223,56154
18224,56154
18225,56154
18226,56154
18227,56154
18228,56154
18229,56154
18230,56154
18231,56154
18232,56154
18233,56154
18234,56127
18235,56127
18236,56127
18237,56127
18238,56127
18239,56127
18240,56127
18241,56127
18242,56127
18243,56127
18244,56127
18245,56127
18246,56127
18247,56127
18248,56127
18249,56127
18250,56127
18251,56127
18252,56127
18253,56127
18254,56127
18255,56127
18256,56127
18257,56127
18258,56096
18259,56096
18260,56096
18261,56096
18262,56096
18263,56096
18264,56096
18265,56096
18266,56096
18267,56096
18268,56096
18269,56096
18270,56096
18271,56096
18272,56096
18273,56096
18274,56096
18275,56096
18276,56096
18277,56096
18278,56096
18279,56096
18280,56096
18281,56096
18282,56060
18283,56060
18284,56060
18285,56060
18286,56060
18287,56060
18288,56060
18289,56060
18290,56060
18291,56060
18292,56060
18293,56060
18294,56060
18295,56060
18296,56060
18297,56060
18298,56060
18299,56060
18300,56060
18301,56060
18302,56060
18303,56060
18304,56060
18305,56060
18306,56020
18307,56020
18308,56020
18309,56020
18310,56020
18311,56020
18312,56020
18313,56020
18314,56020
18315,56020
18316,56020
18317,56020
18318,56020
18319,56020
18320,56020
18321,56020
18322,56020
18323,56020
18324,56020
18325,56020
18326,56020
18327,56020
18328,56020
18329,56020
18330,55976
18331,55976
18332,55976
18333,55976
18334,55976
18335,55976
18336,55976
18337,55976
18338,55976
18339,55976
18340,55976
18341,55976
18342,55976
18343,55976
18344,55976
18345,55976
18346,55976
18347,55976
18348,55976
18349,55976
18350,55976
18351,55976
18352,55976
18353,55976
18354,55927
18355,55927
18356,55927
18357,55927
18358,55927
18359,55927
18360,55927
18361,55927
18362,55927
18363,55927
18364,55927
18365,55927
18366,55927
18367,55927
18368,55927
18369,55927
18370,55927
18371,55927
18372,55927
18373,55927
18374,55927
18375,55927
18376,55927
18377,55927
18378,55875
18379,55875
18380,55875
18381,55875
18382,55875
18383,55875
18384,55875
18385,55875
18386,55875
18387,55875
18388,55875
18389,55875
18390,55875
18391,55875
18392,55875
18393,55875
18394,55875
18395,55875
18396,55875
18397,55875
18398,55875
18399,55875
18400,55875
18401,55875
18402,55818
18403,55818
18404,55818
18405,55818
18406,55818
18407,55818
18408,55818
18409,55818
18410,55818
18411,55818
18412,55818
18413,55818
18414,55818
18415,55818
18416,55818
18417,55818
18418,55818
18419,55818
18420,55818
18421,55818
18422,55818
18423,55818
18424,55818
18425,55818
18426,55757
18427,55757
18428,55757
18429,55757
18430,55757
18431,55757
18432,55757
18433,55757
18434,55757
18435,55757
18436,55757
18437,55757
18438,55757
18439,55757
18440,55757
18441,55757
18442,55757
18443,55757
18444,55757
18445,55757
18446,55757
18447,55757
18448,55757
18449,55757
18450,55693
18451,55693
18452,55693
18453,55693
18454,55693
18455,55693
18456,55693
18457,55693
18458,55693
18459,55693
18460,55693
18461,55693
18462,55693
18463,55693
18464,55693
18465,55693
18466,55693
18467,55693
18468,55693
18469,55693
18470,55693
18471,55693
18472,55693
18473,55693
18474,55624
18475,55624
18476,55624
18477,55624
18478,55624
18479,55624
18480,55624
18481,55624
18482,55624
18483,55624
18484,55624
18485,55624
18486,55624
18487,55624
18488,55624
18489,55624
18490,55624
18491,55624
18492,55624
18493,55624
18494,55624
18495,55624
18496,55624
18497,55624
18498,55552
18499,55552
18500,55552
18501,55552
18502,55552
18503,55552
18504,55552
18505,55552
18506,55552
18507,55552
18508,55552
18509,55552
18510,55552
18511,55552
18512,55552
18513,55552
18514,55552
18515,55552
18516,55552
18517,55552
18518,55552
18519,55552
18520,55552
18521,55552
18522,55476
18523,55476
18524,55476
18525,55476
18526,55476
18527,55476
18528,55476
18529,55476
18530,55476
18531,55476
18532,55476
18533,55476
18534,55476
18535,55476
18536,55476
18537,55476
18538,55476
18539,55476
18540,55476
18541,55476
18542,55476
18543,55476
18544,55476
18545,55395
18546,55395
18547,55395
18548,55395
18549,55395
18550,55395
18551,55395
18552,55395
18553,55395
18554,55395
18555,55395
18556,55395
18557,55395
18558,55395
18559,55395
18560,55395
18561,55395
18562,55395
18563,55395
18564,55395
18565,55395
18566,55395
18567,55395
18568,55395
18569,55312
18570,55312
18571,55312
18572,55312
18573,55312
18574,55312
18575,55312
18576,55312
18577,55312
18578,55312
18579,55312
18580,55312
18581,55312
18582,55312
18583,55312
18584,55312
18585,55312
18586,55312
18587,55312
18588,55312
18589,55312
18590,55312
18591,55312
18592,55312
18593,55224
18594,55224
18595,55224
18596,55224
18597,55224
18598,55224
18599,55224
18600,55224
18601,55224
18602,55224
18603,55224
18604,55224
18605,55224
18606,55224
18607,55224
18608,55224
18609,55224
18610,55224
18611,55224
18612,55224
18613,55224
18614,55224
18615,55224
18616,55224
18617,55134
18618,55134
18619,55134
18620,55134
18621,55134
18622,55134
18623,55134
18624,55134
18625,55134
18626,55134
18627,55134
18628,55134
18629,55134
18630,55134
18631,55134
18632,55134
18633,55134
18634,55134
18635,55134
18636,55134
18637,55134
18638,55134
18639,55134
18640,55134
18641,55039
18642,55039
18643,55039
18644,55039
18645,55039
18646,55039
18647,55039
18648,55039
18649,55039
18650,55039
18651,55039
18652,55039
18653,55039
18654,55039
18655,55039
18656,55039
18657,55039
18658,55039
18659,55039
18660,55039
18661,55039
18662,55039
18663,55039
18664,55039
18665,54941
18666,54941
18667,54941
18668,54941
18669,54941
18670,54941
18671,54941
18672,54941
18673,54941
18674,54941
18675,54941
18676,54941
18677,54941
18678,54941
18679,54941
18680,54941
18681,54941
18682,54941
18683,54941
18684,54941
18685,54941
18686,54941
18687,54941
18688,54941
18689,54840
18690,54840
18691,54840
18692,54840
18693,54840
18694,54840
18695,54840
18696,54840
18697,54840
18698,54840
18699,54840
18700,54840
18701,54840
18702,54840
18703,54840
18704,54840
18705,54840
18706,54840
18707,54840
18708,54840
18709,54840
18710,54840
18711,54840
18712,54840
18713,54736
18714,54736
18715,54736
18716,54736
18717,54736
18718,54736
18719,54736
18720,54736
18721,54736
18722,54736
18723,54736
18724,54736
18725,54736
18726,54736
18727,54736
18728,54736
18729,54736
18730,54736
18731,54736
18732,54736
18733,54736
18734,54736
18735,54736
18736,54736
18737,54629
18738,54629
18739,54629
18740,54629
18741,54629
18742,54629
18743,54629
18744,54629
18745,54629
18746,54629
18747,54629
18748,54629
18749,54629
18750,54629
18751,54629
18752,54629
18753,54629
18754,54629
18755,54629
18756,54629
18757,54629
18758,54629
18759,54629
18760,54629
18761,54518
